199.72.81.55 - - [01/Jul/1995:00:00:01 -0400] "GET /history/apollo/ HTTP/1.0" 200 6245
kristina.az.com - - [01/Jul/1995:01:02:02 -0400] "GET /images/launchmedium.gif HTTP/1.0" 200 11853
net-1-141.eden.com - - [01/Jul/1995:01:02:02 -0400] "GET /shuttle/technology/images/srb_mod_compare_3-small.gif HTTP/1.0" 200 55666
slip-18-4.ots.utexas.edu - - [01/Jul/1995:01:02:03 -0400] "GET /shuttle/missions/sts-71/images/images.html HTTP/1.0" 200 7634
217.183.99.45 - - [01/Jul/1995:01:02:07 -0400] "GET / HTTP/1.0" 200 7074
215.164.93.69 - - [01/Jul/1995:01:02:07 -0400] "GET /shuttle/countdown/video/livevideo2.gif HTTP/1.0" 200 57344
211.140.15.24 - - [01/Jul/1995:01:02:07 -0400] "GET /cgi-bin/imagemap/countdown70?75,182 HTTP/1.0" 302 96
raptor3.stanford.edu - - [01/Jul/1995:01:02:07 -0400] "GET /history/apollo/apollo-10/apollo-10-info.html HTTP/1.0" 200 1457
remote9.compusmart.ab.ca - - [01/Jul/1995:01:02:07 -0400] "GET /history/apollo/apollo-13/movies/apo13damage.mpg HTTP/1.0" 200 297851
pm1-5.america.net - - [01/Jul/1995:01:02:09 -0400] "GET /cgi-bin/imagemap/countdown?314,270 HTTP/1.0" 302 98
204.120.34.71 - - [01/Jul/1995:01:02:09 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
211.299.82.67 - - [01/Jul/1995:01:02:09 -0400] "GET / HTTP/1.0" 200 7074
211.214.68.13 - - [01/Jul/1995:01:02:09 -0400] "GET /cgi-bin/imagemap/countdown?94,110 HTTP/1.0" 302 111
211.137.14.58 - - [01/Jul/1995:01:02:09 -0400] "GET /shuttle/missions/sts-70/movies/woodpecker.mpg HTTP/1.0" 200 190269
dd14-079.compuserve.com - - [01/Jul/1995:01:02:09 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 200 12054
bradfute.vip.best.com - - [01/Jul/1995:01:02:09 -0400] "GET /htbin/cdt_main.pl HTTP/1.0" 200 3214
pm-1-25.connectnet.com - - [01/Jul/1995:01:02:10 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
pm1-5.america.net - - [01/Jul/1995:01:02:11 -0400] "GET /shuttle/countdown/liftoff.html HTTP/1.0" 200 4538
210.186.69.98 - - [01/Jul/1995:01:02:12 -0400] "GET / HTTP/1.0" 200 7074
222.183.22.45 - - [01/Jul/1995:01:02:12 -0400] "GET /shuttle/missions/sts-59/mission-sts-59.html HTTP/1.0" 200 63060
207.212.58.17 - - [01/Jul/1995:01:02:12 -0400] "GET /shuttle/resources/orbiters/challenger.html HTTP/1.0" 200 8089
leona.leo.chubu.ac.jp - - [01/Jul/1995:01:02:12 -0400] "GET /history/apollo/apollo-13/images/ HTTP/1.0" 200 1851
pm-1-25.connectnet.com - - [01/Jul/1995:01:02:12 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
pm-1-25.connectnet.com - - [01/Jul/1995:01:02:12 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
pm-1-25.connectnet.com - - [01/Jul/1995:01:02:12 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
218.139.64.64 - - [01/Jul/1995:01:02:14 -0400] "GET / HTTP/1.0" 200 7074
220.152.68.87 - - [01/Jul/1995:01:02:14 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
213.167.92.16 - - [01/Jul/1995:01:02:14 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
cspace2.osc.on.ca - - [01/Jul/1995:01:02:14 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
204.120.34.71 - - [01/Jul/1995:01:02:14 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
ix-dc12-02.ix.netcom.com - - [01/Jul/1995:01:02:16 -0400] "GET /shuttle/missions/sts-71/movies/sts-71-tcdt-crew-walkout.mpg HTTP/1.0" 200 887988
pm1-5.america.net - - [01/Jul/1995:01:02:20 -0400] "GET /shuttle/countdown/video/livevideo.gif HTTP/1.0" 200 45832
207.146.23.65 - - [01/Jul/1995:01:02:21 -0400] "GET / HTTP/1.0" 200 7074
213.115.52.76 - - [01/Jul/1995:01:02:21 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
211.120.50.99 - - [01/Jul/1995:01:02:21 -0400] "GET /ksc.html HTTP/1.0" 200 7071
dffl7-30.gate.net - - [01/Jul/1995:01:02:21 -0400] "GET /images/shuttle-patch-small.gif HTTP/1.0" 200 4179
204.191.209.4 - - [01/Jul/1995:01:02:21 -0400] "GET /shuttle/missions/sts-69/mission-sts-69.html HTTP/1.0" 200 4325
netcom16.netcom.com - - [01/Jul/1995:01:02:21 -0400] "GET /facts/facts.html HTTP/1.0" 200 4717
gayle-gaston.tenet.edu - - [01/Jul/1995:01:02:22 -0400] "GET /history/gemini/gemini.html HTTP/1.0" 200 2522
207.137.99.18 - - [01/Jul/1995:01:02:23 -0400] "GET / HTTP/1.0" 200 7074
222.134.33.38 - - [01/Jul/1995:01:02:23 -0400] "GET /shuttle/technology/images/et_1-small.gif HTTP/1.0" 200 35624
213.275.99.26 - - [01/Jul/1995:01:02:23 -0400] "GET /history/apollo/apollo-15/movies/ HTTP/1.0" 200 381
crux.izmiran.rssi.ru - - [01/Jul/1995:01:02:23 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
webe.hooked.net - - [01/Jul/1995:01:02:23 -0400] "GET /software/winvn/winvn.html HTTP/1.0" 304 0
webe.hooked.net - - [01/Jul/1995:01:02:24 -0400] "GET /software/winvn/winvn.gif HTTP/1.0" 304 0
218.127.52.54 - - [01/Jul/1995:01:02:24 -0400] "POST /logout HTTP/1.0" 200 2245
webe.hooked.net - - [01/Jul/1995:01:02:24 -0400] "GET /software/winvn/bluemarb.gif HTTP/1.0" 304 0
212.175.63.87 - - [01/Jul/1995:01:02:25 -0400] "GET / HTTP/1.0" 200 7074
209.270.74.91 - - [01/Jul/1995:01:02:25 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
219.275.43.43 - - [01/Jul/1995:01:02:25 -0400] "GET /history/apollo/apollo-13/ HTTP/1.0" 200 1732
rluc.rutgers.edu - - [01/Jul/1995:01:02:25 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 4247
webe.hooked.net - - [01/Jul/1995:01:02:25 -0400] "GET /software/winvn/wvsmall.gif HTTP/1.0" 304 0
webe.hooked.net - - [01/Jul/1995:01:02:25 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 304 0
webe.hooked.net - - [01/Jul/1995:01:02:26 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 304 0
220.153.32.27 - - [01/Jul/1995:01:02:26 -0400] "GET / HTTP/1.0" 200 7074
209.245.21.82 - - [01/Jul/1995:01:02:26 -0400] "GET /shuttle/technology/images/srb_mod_compare_3-small.gif HTTP/1.0" 200 55666
220.205.34.13 - - [01/Jul/1995:01:02:26 -0400] "GET /shuttle/missions/sts-3/mission-sts-3.html HTTP/1.0" 200 8944
pallas3.zcu.cz - - [01/Jul/1995:01:02:26 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
webe.hooked.net - - [01/Jul/1995:01:02:26 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 304 0
webe.hooked.net - - [01/Jul/1995:01:02:27 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 304 0
webe.hooked.net - - [01/Jul/1995:01:02:28 -0400] "GET /images/construct.gif HTTP/1.0" 304 0
208.283.16.90 - - [01/Jul/1995:01:02:29 -0400] "GET / HTTP/1.0" 200 7074
223.123.35.24 - - [01/Jul/1995:01:02:29 -0400] "GET /shuttle/missions/sts-40/sts-40-press-kit.txt HTTP/1.0" 200 67612
213.259.51.70 - - [01/Jul/1995:01:02:29 -0400] "GET /shuttle/technology/images/mission_profile_2-small.gif HTTP/1.0" 200 35540
g7213.258.interlink.net - - [01/Jul/1995:01:02:29 -0400] "GET /shuttle/resources/orbiters/enterprise-logo.gif HTTP/1.0" 200 25257
alyssa.prodigy.com - - [01/Jul/1995:01:02:29 -0400] "GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0" 200 12040
ad01-005.compuserve.com - - [01/Jul/1995:01:02:35 -0400] "GET /history/apollo/apollo.html HTTP/1.0" 200 3258
gayle-gaston.tenet.edu - - [01/Jul/1995:01:02:36 -0400] "GET /history/gemini/gemini-4/gemini-4.html HTTP/1.0" 200 3239
216.282.22.96 - - [01/Jul/1995:01:02:39 -0400] "GET / HTTP/1.0" 200 7074
220.187.76.28 - - [01/Jul/1995:01:02:39 -0400] "GET /history/apollo/apollo-13/sounds/a13_004.wav HTTP/1.0" 200 66764
217.249.93.47 - - [01/Jul/1995:01:02:39 -0400] "GET /images/gemini-logo.gif HTTP/1.0" 200 4452
firewall.dfw.ibm.com - - [01/Jul/1995:01:02:39 -0400] "GET /shuttle/technology/images/srb_mod_compare_6-small.gif HTTP/1.0" 200 28219
brandt.xensei.com - - [01/Jul/1995:01:02:39 -0400] "GET /shuttle/countdown/liftoff.html HTTP/1.0" 304 0
ad01-005.compuserve.com - - [01/Jul/1995:01:02:39 -0400] "GET /history/apollo/images/footprint-small.gif HTTP/1.0" 200 18149
net-1-141.eden.com - - [01/Jul/1995:01:02:40 -0400] "GET /shuttle/technology/sts-newsref/sts-mps.html HTTP/1.0" 200 90112
219.179.62.99 - - [01/Jul/1995:01:02:41 -0400] "GET / HTTP/1.0" 200 7074
222.183.78.31 - - [01/Jul/1995:01:02:41 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3998
221.246.17.14 - - [01/Jul/1995:01:02:41 -0400] "GET /icons/image.xbm HTTP/1.0" 200 509
hnwb724.resnet.upenn.edu - - [01/Jul/1995:01:02:41 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
netcom16.netcom.com - - [01/Jul/1995:01:02:41 -0400] "GET /facts/faq04.html HTTP/1.0" 200 27063
brandt.xensei.com - - [01/Jul/1995:01:02:43 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 304 0
ad08-052.compuserve.com - - [01/Jul/1995:01:02:44 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0918.jpg HTTP/1.0" 200 46888
210.165.72.69 - - [01/Jul/1995:01:02:48 -0400] "GET / HTTP/1.0" 200 7074
217.286.34.22 - - [01/Jul/1995:01:02:48 -0400] "GET /history/mercury/mercury-spacecraft.txt HTTP/1.0" 200 761
223.250.96.89 - - [01/Jul/1995:01:02:48 -0400] "GET /images/launch-logo.gif HTTP/1.0" 304 0
ntp.almaden.ibm.com - - [01/Jul/1995:01:02:48 -0400] "GET /images/mercury-logo.gif HTTP/1.0" 200 6588
brandt.xensei.com - - [01/Jul/1995:01:02:48 -0400] "GET /shuttle/countdown/video/livevideo.gif HTTP/1.0" 200 45832
ppp-nyc-1-60.ios.com - - [01/Jul/1995:01:02:49 -0400] "GET /history/early-astronauts.txt HTTP/1.0" 200 3850
alyssa.prodigy.com - - [01/Jul/1995:01:02:49 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 200 12054
217.282.70.51 - - [01/Jul/1995:01:02:50 -0400] "GET / HTTP/1.0" 200 7074
218.148.86.43 - - [01/Jul/1995:01:02:50 -0400] "GET /history/history.html HTTP/1.0" 200 1502
218.218.86.95 - - [01/Jul/1995:01:02:50 -0400] "GET /elv/struct.gif HTTP/1.0" 200 1318
gateway.ps.net - - [01/Jul/1995:01:02:50 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
204.120.34.71 - - [01/Jul/1995:01:02:50 -0400] "GET /cgi-bin/imagemap/countdown?101,144 HTTP/1.0" 302 96
209.225.34.63 - - [01/Jul/1995:01:02:50 -0400] "POST /login HTTP/1.0" 200 1420
pm-1-25.connectnet.com - - [01/Jul/1995:01:02:50 -0400] "GET /cgi-bin/imagemap/countdown?107,109 HTTP/1.0" 302 111
204.191.209.4 - - [01/Jul/1995:01:02:51 -0400] "GET /shuttle/missions/sts-69/sts-69-patch-small.gif HTTP/1.0" 200 8083
212.150.38.49 - - [01/Jul/1995:01:02:51 -0400] "GET / HTTP/1.0" 200 7074
208.137.77.96 - - [01/Jul/1995:01:02:51 -0400] "GET / HTTP/1.0" 200 7071
207.207.64.32 - - [01/Jul/1995:01:02:51 -0400] "GET /mdss/s_md-2.gif HTTP/1.0" 200 15528
clark.llnl.gov - - [01/Jul/1995:01:02:51 -0400] "GET /history/apollo/apollo-14/apollo-14-info.html HTTP/1.0" 200 1457
pm-1-25.connectnet.com - - [01/Jul/1995:01:02:51 -0400] "GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0" 200 12040
204.191.209.4 - - [01/Jul/1995:01:02:52 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
pm-1-25.connectnet.com - - [01/Jul/1995:01:02:54 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 200 12054
215.245.92.89 - - [01/Jul/1995:01:02:55 -0400] "GET / HTTP/1.0" 200 7074
215.235.51.63 - - [01/Jul/1995:01:02:55 -0400] "GET /history/apollo/images/apollo-logo1.gif HTTP/1.0" 200 1173
215.109.25.96 - - [01/Jul/1995:01:02:55 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 4324
128.159.122.110 - - [01/Jul/1995:01:02:55 -0400] "GET /history/apollo/apollo.html HTTP/1.0" 200 3260
ad08-052.compuserve.com - - [01/Jul/1995:01:02:55 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0918.jpg HTTP/1.0" 200 46888
koala.melbpc.org.au - - [01/Jul/1995:01:02:55 -0400] "GET /shuttle/countdown/liftoff.html HTTP/1.0" 200 4538
ad01-005.compuserve.com - - [01/Jul/1995:01:02:59 -0400] "GET /history/apollo/apollo-9/apollo-9.html HTTP/1.0" 200 3510
pm-1-25.connectnet.com - - [01/Jul/1995:01:03:01 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
gclab014.ins.gu.edu.au - - [01/Jul/1995:01:03:02 -0400] "GET /ksc.html HTTP/1.0" 200 7074
koala.melbpc.org.au - - [01/Jul/1995:01:03:03 -0400] "GET /shuttle/countdown/video/livevideo.gif HTTP/1.0" 200 45832
223.279.57.53 - - [01/Jul/1995:01:03:04 -0400] "GET / HTTP/1.0" 200 7074
210.257.10.41 - - [01/Jul/1995:01:03:04 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 304 0
213.141.81.38 - - [01/Jul/1995:01:03:04 -0400] "GET /shuttle/countdown/images/cdtclock.gif HTTP/1.0" 200 34688
ad05-085.compuserve.com - - [01/Jul/1995:01:03:04 -0400] "GET /shuttle/countdown/images/countclock.gif HTTP/1.0" 200 13994
ad01-005.compuserve.com - - [01/Jul/1995:01:03:04 -0400] "GET /history/apollo/apollo-9/apollo-9-patch-small.gif HTTP/1.0" 200 11236
gclab014.ins.gu.edu.au - - [01/Jul/1995:01:03:04 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
gclab014.ins.gu.edu.au - - [01/Jul/1995:01:03:04 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
222.285.15.13 - - [01/Jul/1995:01:03:06 -0400] "GET / HTTP/1.0" 200 7074
218.240.61.11 - - [01/Jul/1995:01:03:06 -0400] "GET /history/apollo/apollo.html HTTP/1.0" 200 3260
213.280.57.60 - - [01/Jul/1995:01:03:06 -0400] "GET /shuttle/technology/sts-newsref/stsref-toc.html HTTP/1.0" 200 84907
128.159.135.97 - - [01/Jul/1995:01:03:06 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 304 0
gclab014.ins.gu.edu.au - - [01/Jul/1995:01:03:06 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
dd06-019.compuserve.com - - [01/Jul/1995:01:03:07 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
gclab014.ins.gu.edu.au - - [01/Jul/1995:01:03:07 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
209.289.83.69 - - [01/Jul/1995:01:03:08 -0400] "GET / HTTP/1.0" 200 7074
210.220.26.17 - - [01/Jul/1995:01:03:08 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
222.142.82.23 - - [01/Jul/1995:01:03:08 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
bupu.demon.co.uk - - [01/Jul/1995:01:03:08 -0400] "GET /msfc/astro_home.html HTTP/1.0" 200 2938
dialup103.myriad.net - - [01/Jul/1995:01:03:08 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0423.jpg HTTP/1.0" 200 84494
alyssa.prodigy.com - - [01/Jul/1995:01:03:12 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 304 0
alyssa.prodigy.com - - [01/Jul/1995:01:03:16 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
215.215.86.71 - - [01/Jul/1995:01:03:17 -0400] "GET / HTTP/1.0" 200 7074
218.162.48.22 - - [01/Jul/1995:01:03:17 -0400] "GET /shuttle/missions/51-l/51-l-patch-small.gif HTTP/1.0" 200 10495
211.160.88.87 - - [01/Jul/1995:01:03:17 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
193.136.132.53 - - [01/Jul/1995:01:03:17 -0400] "GET /history/apollo/apollo-13/movies/apo13launch.mpg HTTP/1.0" 200 57344
alyssa.prodigy.com - - [01/Jul/1995:01:03:17 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
gclab014.ins.gu.edu.au - - [01/Jul/1995:01:03:18 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
alyssa.prodigy.com - - [01/Jul/1995:01:03:27 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
215.222.98.98 - - [01/Jul/1995:01:03:31 -0400] "GET / HTTP/1.0" 200 7074
209.196.89.22 - - [01/Jul/1995:01:03:31 -0400] "GET /history/apollo/apollo.html HTTP/1.0" 200 3258
215.198.88.32 - - [01/Jul/1995:01:03:31 -0400] "GET /payloads/cm-systems.html HTTP/1.0" 200 2577
hawaii-18.u.aloha.net - - [01/Jul/1995:01:03:31 -0400] "GET /ksc.html HTTP/1.0" 200 7071
pmcol12.ebicom.net - - [01/Jul/1995:01:03:31 -0400] "GET /images HTTP/1.0" 302 -
dd06-019.compuserve.com - - [01/Jul/1995:01:03:32 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
pmcol12.ebicom.net - - [01/Jul/1995:01:03:32 -0400] "GET /images/ HTTP/1.0" 200 17688
211.197.44.65 - - [01/Jul/1995:01:03:34 -0400] "GET / HTTP/1.0" 200 7074
216.262.67.32 - - [01/Jul/1995:01:03:34 -0400] "GET /history/history.html HTTP/1.0" 200 1602
212.138.34.48 - - [01/Jul/1995:01:03:34 -0400] "GET /cgi-bin/imagemap/KSC-95EC-0443.jpg HTTP/1.0" 200 156
dialup3.azstarnet.com - - [01/Jul/1995:01:03:34 -0400] "GET /shuttle/countdown/liftoff.html HTTP/1.0" 200 3564
pmcol12.ebicom.net - - [01/Jul/1995:01:03:34 -0400] "GET /icons/blank.xbm HTTP/1.0" 200 509
pmcol12.ebicom.net - - [01/Jul/1995:01:03:34 -0400] "GET /icons/menu.xbm HTTP/1.0" 200 527
pmcol12.ebicom.net - - [01/Jul/1995:01:03:34 -0400] "GET /icons/image.xbm HTTP/1.0" 200 509
208.170.70.66 - - [01/Jul/1995:01:03:35 -0400] "GET / HTTP/1.0" 200 7074
220.245.35.55 - - [01/Jul/1995:01:03:35 -0400] "GET /images/ksclogo.gif HTTP/1.0" 200 14298
213.236.50.82 - - [01/Jul/1995:01:03:35 -0400] "GET /shuttle/countdown/video/livevideo.gif HTTP/1.0" 200 73079
shuttle.gsfc.nasa.gov - - [01/Jul/1995:01:03:35 -0400] "GET /images/whatsnew.gif HTTP/1.0" 200 651
piweba3y.prodigy.com - - [01/Jul/1995:01:03:35 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 200 12054
pmcol12.ebicom.net - - [01/Jul/1995:01:03:36 -0400] "GET /icons/unknown.xbm HTTP/1.0" 200 515
www-b4.proxy.aol.com - - [01/Jul/1995:01:03:36 -0400] "GET /history/apollo/apollo-11/apollo-11.html HTTP/1.0" 200 41397
209.142.15.41 - - [01/Jul/1995:01:03:38 -0400] "GET / HTTP/1.0" 200 7074
222.110.17.12 - - [01/Jul/1995:01:03:38 -0400] "GET /htbin/cdt_clock.pl HTTP/1.0" 200 752
209.193.75.45 - - [01/Jul/1995:01:03:38 -0400] "GET /shuttle/countdown/video/livevideo.jpeg HTTP/1.0" 200 38634
tiber.gsfc.nasa.gov - - [01/Jul/1995:01:03:38 -0400] "GET /shuttle/missions/sts-53/movies/sts-53-launch.mpg HTTP/1.0" 200 1269716
ad01-005.compuserve.com - - [01/Jul/1995:01:03:38 -0400] "GET /facilities/lc39a.html HTTP/1.0" 200 7008
piweba2y.prodigy.com - - [01/Jul/1995:01:03:39 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
www-b4.proxy.aol.com - - [01/Jul/1995:01:03:45 -0400] "GET /history/apollo/apollo-11/apollo-11-patch-small.gif HTTP/1.0" 200 11175
220.114.26.67 - - [01/Jul/1995:01:03:48 -0400] "GET / HTTP/1.0" 200 7074
220.130.40.21 - - [01/Jul/1995:01:03:48 -0400] "GET /history/gemini/gemini-1/gemini-1-patch-small.gif HTTP/1.0" 200 6987
216.223.47.65 - - [01/Jul/1995:01:03:48 -0400] "GET /icon/constr.gif HTTP/1.0" 200 1087
arch2.arch.uwa.edu.au - - [01/Jul/1995:01:03:48 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
nucba.ac.jp - - [01/Jul/1995:01:03:48 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
ad01-005.compuserve.com - - [01/Jul/1995:01:03:53 -0400] "GET /images/lc39a-logo.gif HTTP/1.0" 200 13116
rppp77.cofc.edu - - [01/Jul/1995:01:03:59 -0400] "GET /history/apollo/apollo-13/sounds/a13_003.wav HTTP/1.0" 200 6685
piweba3y.prodigy.com - - [01/Jul/1995:01:04:03 -0400] "GET /shuttle/missions/sts-71/movies/sts-71-rollout.mpg HTTP/1.0" 200 593699
nucba.ac.jp - - [01/Jul/1995:01:04:04 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
nucba.ac.jp - - [01/Jul/1995:01:04:06 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
207.166.57.49 - - [01/Jul/1995:01:04:06 -0400] "GET / HTTP/1.0" 200 7074
219.269.48.10 - - [01/Jul/1995:01:04:06 -0400] "GET /history/mercury/mercury.html HTTP/1.0" 200 1871
212.100.19.40 - - [01/Jul/1995:01:04:06 -0400] "GET /images/ksclogosmall.gif HTTP/1.0" 200 3635
160.205.60.99 - - [01/Jul/1995:01:04:06 -0400] "GET /cgi-bin/imagemap/countdown70?392,287 HTTP/1.0" 302 68
dd06-019.compuserve.com - - [01/Jul/1995:01:04:06 -0400] "GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0" 200 12040
piweba1y.prodigy.com - - [01/Jul/1995:01:04:08 -0400] "GET / HTTP/1.0" 200 7074
ix-sd11-10.ix.netcom.com - - [01/Jul/1995:01:04:09 -0400] "GET /history/history.html HTTP/1.0" 200 1502
218.171.11.89 - - [01/Jul/1995:01:04:10 -0400] "GET / HTTP/1.0" 200 7074
216.298.98.61 - - [01/Jul/1995:01:04:10 -0400] "GET /images/ksclogosmall.gif HTTP/1.0" 200 3635
216.279.90.84 - - [01/Jul/1995:01:04:10 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
cae.ca - - [01/Jul/1995:01:04:10 -0400] "GET /facilities/mila.html HTTP/1.0" 200 5462
nucba.ac.jp - - [01/Jul/1995:01:04:10 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
ix-sd11-10.ix.netcom.com - - [01/Jul/1995:01:04:11 -0400] "GET /history/apollo/images/apollo-small.gif HTTP/1.0" 200 9630
bradfute.vip.best.com - - [01/Jul/1995:01:04:12 -0400] "GET /htbin/cdt_main.pl HTTP/1.0" 200 3214
216.293.68.77 - - [01/Jul/1995:01:04:14 -0400] "GET / HTTP/1.0" 200 7074
208.111.26.18 - - [01/Jul/1995:01:04:14 -0400] "GET /elv/hot.gif HTTP/1.0" 200 1007
217.266.27.74 - - [01/Jul/1995:01:04:14 -0400] "GET /history/apollo/apollo-5/apollo-5.html HTTP/1.0" 200 2748
mail.dortmund.netsurf.de - - [01/Jul/1995:01:04:14 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 304 0
204.191.209.4 - - [01/Jul/1995:01:04:14 -0400] "GET /shuttle/missions/sts-69/news HTTP/1.0" 302 -
ix-pa8-27.ix.netcom.com - - [01/Jul/1995:01:04:15 -0400] "GET /shuttle/missions/sts-71/movies/sts-71-hand-shake.mpg HTTP/1.0" 200 372172
204.191.209.4 - - [01/Jul/1995:01:04:17 -0400] "GET /shuttle/missions/sts-69/news/ HTTP/1.0" 200 374
219.156.52.86 - - [01/Jul/1995:01:04:20 -0400] "GET / HTTP/1.0" 200 7074
218.279.77.94 - - [01/Jul/1995:01:04:20 -0400] "GET /shuttle/missions/sts-71/movies/movies.html HTTP/1.0" 200 3381
207.295.17.13 - - [01/Jul/1995:01:04:20 -0400] "GET /images/kscmap-tiny.gif HTTP/1.0" 200 2537
s7_portmaster1.neptune.com - - [01/Jul/1995:01:04:20 -0400] "GET /ksc.html HTTP/1.0" 304 0
gateway.cary.ibm.com - - [01/Jul/1995:01:04:20 -0400] "GET /images HTTP/1.0" 302 -
ix-sd11-10.ix.netcom.com - - [01/Jul/1995:01:04:20 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
gateway.cary.ibm.com - - [01/Jul/1995:01:04:21 -0400] "GET /images/ HTTP/1.0" 200 17688
209.195.21.85 - - [01/Jul/1995:01:04:22 -0400] "GET / HTTP/1.0" 200 7074
223.176.73.98 - - [01/Jul/1995:01:04:22 -0400] "GET /shuttle/missions/sts-69/sts-69-patch-small.gif HTTP/1.0" 200 8083
212.140.84.87 - - [01/Jul/1995:01:04:22 -0400] "GET /images/shuttle-patch-small.gif HTTP/1.0" 200 4179
vagrant.vf.mmc.com - - [01/Jul/1995:01:04:22 -0400] "GET /shuttle/missions/sts-67/sts-67-patch.jpg HTTP/1.0" 200 103193
gateway.cary.ibm.com - - [01/Jul/1995:01:04:22 -0400] "GET /icons/blank.xbm HTTP/1.0" 200 509
ix-sd11-10.ix.netcom.com - - [01/Jul/1995:01:04:22 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
www-d3.proxy.aol.com - - [01/Jul/1995:01:04:22 -0400] "GET /shuttle/countdown/liftoff.html HTTP/1.0" 304 0
209.288.60.65 - - [01/Jul/1995:01:04:22 -0400] "GET / HTTP/1.0" 200 7074
219.197.20.61 - - [01/Jul/1995:01:04:22 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
214.104.59.31 - - [01/Jul/1995:01:04:22 -0400] "GET /shuttle/countdown/video/livevideo.jpeg HTTP/1.0" 200 41279
dfrost.earthlink.net - - [01/Jul/1995:01:04:22 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
gateway.cary.ibm.com - - [01/Jul/1995:01:04:22 -0400] "GET /icons/menu.xbm HTTP/1.0" 200 527
